"breweryId","venueId","checkinId","breweryName","breweryLocation","breweryState","breweryLat","breweryLng"
185850,NA,590586026,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,590808599,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,590867182,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,590872816,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,590921893,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,591190198,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,361254773,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,362327673,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,591364921,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,591380660,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,363513027,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,363527085,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,364451693,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,364586310,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,364958942,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,365595497,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,367915618,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,591533534,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,617108409,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,617108544,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,371805875,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,591626621,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,375418427,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,375453150,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,591775139,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,375643511,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,375645470,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,375702337,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,376081408,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,376800426,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,376935030,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,591911219,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,376939921,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,376940415,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,376941947,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,376954395,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,376958212,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,377013110,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,377014431,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,377050285,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,592005134,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,377555473,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,378748935,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,379047036,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,379059555,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,379081036,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,379804668,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,379814313,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,379984976,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,380411480,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,380498078,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,617405343,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,381516814,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,381517560,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,382139127,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,592438657,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,592438721,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,592577269,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,382755708,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,383193522,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,592601097,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,592601403,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,592601536,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,383472918,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,383581168,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,383588597,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,383627432,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,592806555,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,385761241,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,386657641,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,593044431,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,387148670,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,387807743,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,388003460,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,388004452,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,390613533,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,394225326,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,593301910,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,394807720,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,398723849,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,398941517,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,399553694,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,400503859,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,593694885,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,401097530,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,593724616,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,402018007,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,402424156,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,402527311,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,402681113,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,403830604,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,404161427,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,404223310,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,404259404,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,593998650,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,406460490,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,407172789,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,594154526,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,408625434,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,408948755,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,409516683,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,409543484,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,410092769,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,410582842,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,410685048,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,594314569,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,594315945,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,411162098,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,411909492,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,412478773,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,618353441,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,594432132,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,413424475,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,413695661,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,594471900,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,415081821,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,415823780,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,594548403,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,416574609,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,618444134,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,417417612,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,417682405,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,417764293,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,418387585,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,594815014,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,419322980,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,419969002,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,594919631,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,420324044,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,420781065,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,420937813,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,421127522,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,421244790,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,421804226,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,422103902,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,422760117,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,423055885,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,423059754,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,423175391,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,595067332,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,423310833,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,423658163,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,595078202,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,595078412,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,595079185,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,424542548,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,425245866,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,425432034,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,595139399,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,618691381,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,595234326,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,427795788,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,428193218,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,428557030,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,428733151,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,429006775,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,595310899,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,429056915,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,429342976,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,429438017,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,429562365,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,429741268,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,430084469,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,430833634,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,431482644,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,432406891,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,595571116,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,432522975,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,440638188,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,441654399,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,441772491,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,445707496,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,446275990,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,446406590,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,446601716,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,448047662,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,450428332,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,595923424,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,595965491,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,455112705,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,596136964,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,456530986,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,456678474,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,456830541,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,458741860,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,459108152,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,459153545,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,460876355,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,461366555,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,596620019,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,596620445,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,596620837,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,463644239,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,463789967,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,464091582,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,465669448,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,596833615,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,468349480,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,468914771,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,469748692,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,469944379,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,470158038,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,470409252,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,470566402,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,470823747,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,471609431,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,471925379,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,472141657,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,597317125,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,472193670,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,472766379,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,474275708,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,474566113,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,474671367,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,475481833,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,475517828,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,475518810,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,475554497,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,475607679,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,475669610,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,475781641,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,475838917,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,476136701,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,476867410,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,477423736,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,477752209,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,478558953,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,619494605,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,478947140,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,478952916,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,597769732,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,479722130,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,479762632,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,480093330,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,480615871,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,480935497,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,480969285,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,481211556,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,597996196,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,481933394,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,481938884,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,482366979,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,482599773,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,483220401,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,483629904,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,598176443,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,483891179,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,483924095,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,484052901,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,485056645,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,485871476,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,486063039,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,486997042,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,487014840,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,487400837,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,487448669,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,487837417,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,488006274,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,488798499,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,488958169,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,488976933,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,490131464,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,490138808,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,490540559,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,490837727,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,490838461,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,490848323,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,491054090,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,491096840,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,491262026,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,493553476,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,494082022,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,494322970,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,494879158,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,495880339,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,495900768,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,496517276,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,496530182,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,496575484,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,496713444,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,497037772,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,497529388,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,497931400,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,497936088,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,498436171,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,498436611,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,599240631,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,498640164,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,498797419,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,498797866,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,499351264,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,499470066,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,499601415,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,499741398,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,499809782,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,500225834,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,599437725,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,500522781,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,501072096,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,501618035,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,502248448,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,502298725,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,502329868,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,502796564,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,599672389,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,503418469,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,503869859,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,503876736,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,504668357,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,504767773,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,504847539,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,599738160,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,505736050,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,505856088,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,599776220,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,505977063,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,505982175,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,506132546,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,506855590,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,506865799,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,508237408,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,508237989,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,599877750,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,510030979,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,510202425,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,511458740,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,511635649,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,511639535,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,620391806,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,511671852,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,512183541,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,512188582,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,512194566,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,512341242,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,512728832,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,512883317,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,600346062,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,620441118,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,517745019,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,517866205,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,600749710,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,518255518,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,518425164,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,519310128,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,519875006,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,520382875,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,520745024,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
185850,NA,521142815,"BrainDead Brewing","Dallas","TX",32.7838,-96.7854
